Job_ID,Alumni_ID,Employer_ID,Role,Technology,Job_Portal,Salary_USD,Start_Date
42,812,540,Security Analyst,Hadoop,LinkedIn,109906,2018-10-25
43,997,577,SDET,"Tableau, Docker",Campus Career Fair,75074,2024-08-09
44,297,280,Product Manager,SQL,Indeed,94457,2024-06-20
45,582,23,Software Engineer,"React, Snowflake, Kubernetes",Indeed,50935,2023-11-04
46,232,72,DevOps Engineer,"Docker, GCP",Glassdoor,98717,2025-08-09
47,816,97,Product Manager,SQL,Campus Career Fair,113307,2025-07-01
48,951,579,Product Manager,"AWS, Docker",Indeed,89287,2022-10-06
49,783,546,Business Analyst,"Docker, Spark",Company Site,97122,2023-12-23
50,40,418,Software Engineer,"GCP, Docker",Campus Career Fair,77735,2022-03-07
51,970,724,Data Engineer,Kubernetes,Glassdoor,104624,2020-09-26
52,714,802,QA Engineer,"Java, GCP",Handshake,66940,2020-02-09
53,376,923,ML Engineer,"AWS, Docker, GCP",Handshake,95054,2025-07-17
54,233,796,Product Manager,"React, SQL, Hadoop",Handshake,100933,2022-12-19
55,263,696,Salesforce Developer,"Tableau, JavaScript",Indeed,101408,2022-04-05
56,968,551,QA Engineer,"SQL, Hadoop, JavaScript",Indeed,154179,2018-06-29
57,286,957,Software Engineer,Docker,Glassdoor,104266,2025-06-25
58,237,803,Business Analyst,"R, JavaScript",Referral,82742,2017-06-12
59,673,167,DevOps Engineer,"C++, Tableau",Handshake,87293,2018-06-20
60,557,708,Business Analyst,"Power BI, Docker",Company Site,95500,2025-08-11
61,132,249,SDET,Spark,Referral,60977,2022-07-01
62,749,818,ML Engineer,Java,Indeed,70231,2023-03-13
63,352,275,Salesforce Developer,"Node.js, Python, Docker",Campus Career Fair,106568,2025-07-31
64,250,578,ML Engineer,"AWS, JavaScript",LinkedIn,87088,2024-11-07
65,804,264,Data Engineer,"Tableau, Salesforce",Glassdoor,63600,2025-09-03
66,732,266,Data Analyst,Salesforce,Glassdoor,77820,2024-03-11
67,366,879,Security Analyst,C++,Campus Career Fair,106567,2025-10-03
68,806,915,QA Engineer,"JavaScript, AWS",Referral,88685,2021-09-27
69,472,993,Salesforce Developer,"C++, GCP, AWS",Glassdoor,88138,2017-07-17
70,10,286,Business Analyst,"Kubernetes, Azure, Tableau",Indeed,97083,2024-04-27
71,220,46,Data Engineer,"Salesforce, AWS, Tableau",Handshake,83521,2024-08-19
72,824,272,Product Manager,"Node.js, SQL, Spark",LinkedIn,56378,2023-06-29
73,116,5,Data Analyst,Azure,Handshake,98718,2023-04-22
74,538,513,Data Analyst,GCP,Glassdoor,107496,2025-02-26
75,198,765,DevOps Engineer,"Hadoop, R",Referral,111324,2025-11-03
76,721,652,QA Engineer,"Tableau, Java, React",Glassdoor,85024,2025-01-26
77,529,226,ML Engineer,"Kubernetes, .NET",Indeed,58641,2024-01-24
78,797,396,Software Engineer,React,Campus Career Fair,124371,2020-02-11
79,519,873,DevOps Engineer,"Python, .NET, C++",Indeed,74640,2019-11-02
80,160,481,Data Analyst,"Spark, R",LinkedIn,101602,2023-02-01
81,393,905,Data Engineer,JavaScript,Handshake,102489,2025-08-15
82,331,62,ML Engineer,Docker,LinkedIn,69827,2018-05-11
83,60,333,Business Analyst,Java,Glassdoor,65169,2024-04-29
84,206,318,Software Engineer,Salesforce,LinkedIn,94683,2025-06-01
85,486,781,Security Analyst,.NET,Indeed,111411,2024-05-29
86,94,711,SDET,"R, AWS, Node.js",Company Site,88235,2024-06-25
87,913,222,QA Engineer,"Node.js, .NET, R",Campus Career Fair,68796,2025-02-21
88,682,32,DevOps Engineer,JavaScript,LinkedIn,68423,2022-02-21
89,324,857,Data Analyst,"Kubernetes, AWS",Company Site,54867,2022-01-08
90,739,122,Data Engineer,"React, .NET",LinkedIn,114203,2020-12-31
91,344,846,Salesforce Developer,"Salesforce, Python",Handshake,72437,2024-12-10
92,727,134,DevOps Engineer,Node.js,Company Site,110943,2022-08-23
93,339,792,SDET,"Salesforce, Docker, SQL",Indeed,78519,2019-10-29
94,711,804,SDET,React,Handshake,68453,2020-02-16
95,32,902,QA Engineer,"JavaScript, Snowflake",Glassdoor,45000,2020-07-09
96,454,397,Security Analyst,"C++, SQL, Tableau",Indeed,141812,2025-04-30
97,222,119,ML Engineer,"Python, Snowflake, Power BI",Campus Career Fair,99979,2024-11-04
98,312,590,Data Engineer,"JavaScript, AWS, Tableau",LinkedIn,113737,2025-10-30
99,577,437,Product Manager,"SQL, Salesforce",Referral,74378,2024-07-21
100,227,170,SDET,"React, Docker, Azure",Company Site,62756,2022-10-08
101,798,322,Security Analyst,.NET,Glassdoor,99047,2023-11-18
102,371,223,Product Manager,Tableau,Referral,135391,2024-10-02
103,376,342,DevOps Engineer,"Java, R, React",Campus Career Fair,69919,2021-08-14
104,4,676,Salesforce Developer,"Kubernetes, React, R",Campus Career Fair,135778,2023-02-27
105,714,864,Product Manager,.NET,LinkedIn,91224,2025-02-09
106,783,458,ML Engineer,"Python, Kubernetes",LinkedIn,91949,2023-03-02
107,959,80,Product Manager,GCP,Referral,119840,2021-12-18
108,354,238,Software Engineer,GCP,Handshake,104268,2018-08-13
109,418,235,Data Analyst,"Java, Salesforce, Snowflake",Company Site,87596,2023-04-21
110,654,837,DevOps Engineer,"JavaScript, Hadoop, GCP",Campus Career Fair,81478,2018-06-12
111,153,292,Software Engineer,GCP,Referral,130915,2022-11-24
112,109,313,Security Analyst,"Tableau, Salesforce",Campus Career Fair,110904,2023-10-10
113,366,35,Security Analyst,"Power BI, GCP, Java",LinkedIn,94944,2025-08-03
114,981,101,ML Engineer,"R, Hadoop, Python",Company Site,86599,2023-01-08
115,377,928,Software Engineer,"JavaScript, Node.js",Handshake,87731,2023-11-16
116,625,585,QA Engineer,"AWS, Spark, Snowflake",Company Site,115389,2018-10-06
117,404,553,DevOps Engineer,"C++, R",Handshake,80160,2021-01-06
118,342,6,QA Engineer,"Spark, Tableau, React",Indeed,104251,2024-08-31
119,351,821,QA Engineer,"Node.js, Kubernetes, Docker",LinkedIn,133710,2018-03-15
120,60,788,SDET,"GCP, JavaScript",Company Site,104097,2023-01-17
121,996,45,DevOps Engineer,Kubernetes,Indeed,86751,2024-08-14
122,723,657,Product Manager,"C++, GCP",Handshake,77799,2025-01-26
123,954,89,Salesforce Developer,.NET,Company Site,75652,2020-06-11
124,142,794,QA Engineer,"AWS, Salesforce",Handshake,82346,2023-03-26
125,790,104,QA Engineer,"Python, R",Referral,107249,2025-06-04
126,950,152,DevOps Engineer,"Tableau, C++",Glassdoor,78174,2015-05-23
127,846,87,Salesforce Developer,"JavaScript, Node.js",Referral,75854,2023-04-10
128,693,712,QA Engineer,"AWS, JavaScript",Handshake,90876,2025-05-16
129,40,774,SDET,Power BI,Referral,115561,2023-07-14
130,415,647,SDET,"Java, React",Referral,121636,2024-06-14
131,30,258,Business Analyst,"Docker, Spark, GCP",LinkedIn,112485,2023-03-18
132,28,228,QA Engineer,Snowflake,Glassdoor,116273,2015-09-10
133,373,85,Data Engineer,"GCP, AWS",Referral,79429,2024-02-04
134,994,967,Salesforce Developer,"Azure, Java",Campus Career Fair,103157,2024-10-26
135,474,206,Software Engineer,C++,Glassdoor,65490,2024-01-01
136,791,231,Product Manager,"C++, Python, Salesforce",Referral,101410,2024-12-26
137,177,77,Data Engineer,".NET, Node.js, R",LinkedIn,105135,2020-02-01
138,434,86,Security Analyst,Azure,Glassdoor,120448,2017-07-03
139,676,696,Data Analyst,"GCP, Docker",LinkedIn,105447,2025-02-07
140,920,51,ML Engineer,Power BI,Campus Career Fair,77439,2020-07-13
141,410,685,Product Manager,Snowflake,Campus Career Fair,91622,2023-09-04
142,864,294,Product Manager,Azure,Handshake,126111,2025-03-11
143,16,556,Product Manager,Python,Indeed,119676,2024-11-01
144,611,112,Product Manager,"Tableau, Docker, Salesforce",Referral,121547,2024-03-23
145,106,414,Data Analyst,"Node.js, R",Glassdoor,112841,2022-05-27
146,722,417,Salesforce Developer,"AWS, R, Node.js",Company Site,114151,2023-10-02
147,666,934,SDET,React,LinkedIn,101073,2019-04-10
148,486,385,Data Analyst,Python,LinkedIn,91753,2024-08-23
149,405,3,Salesforce Developer,Python,Handshake,94294,2023-04-04
150,778,955,Software Engineer,"GCP, C++, Node.js",Referral,74427,2019-02-26
151,667,125,ML Engineer,Hadoop,Handshake,127044,2024-05-17
152,328,382,Product Manager,".NET, Docker, Python",Campus Career Fair,122277,2019-02-13
153,785,774,Security Analyst,"Power BI, C++",Glassdoor,97256,2022-05-17
154,995,483,Business Analyst,React,Company Site,71512,2021-05-09
155,492,62,Software Engineer,"Hadoop, Docker",LinkedIn,92359,2025-06-17
156,143,709,Data Engineer,JavaScript,Referral,71124,2021-03-16
157,183,602,Business Analyst,GCP,Glassdoor,96898,2023-11-27
158,65,280,Salesforce Developer,Hadoop,Glassdoor,100335,2025-10-27
159,940,619,Data Analyst,Salesforce,Glassdoor,113374,2024-01-19
160,56,758,QA Engineer,Power BI,Campus Career Fair,91267,2017-12-12
161,982,488,DevOps Engineer,Snowflake,Company Site,108852,2020-03-20
162,597,734,DevOps Engineer,"Hadoop, Node.js, React",Indeed,111313,2020-07-28
163,959,122,ML Engineer,"React, C++",Indeed,129339,2019-06-11
164,983,703,Product Manager,"Spark, React",Indeed,81786,2021-04-02
165,933,849,Product Manager,Python,Campus Career Fair,89312,2025-07-10
166,798,295,SDET,"Spark, GCP, Power BI",Referral,93541,2020-08-16
167,588,788,Salesforce Developer,"Salesforce, AWS, JavaScript",Indeed,80352,2015-02-03
168,999,61,ML Engineer,"JavaScript, Kubernetes",Referral,112079,2018-09-11
169,443,829,QA Engineer,"Power BI, AWS, Java",Company Site,99946,2022-11-03
170,682,102,Software Engineer,Snowflake,LinkedIn,103938,2022-01-09
171,312,863,Data Analyst,"Docker, Python, GCP",Referral,108790,2019-06-07
172,164,618,Salesforce Developer,"JavaScript, C++",Referral,105590,2018-07-25
173,78,195,Product Manager,Python,Glassdoor,93169,2023-09-09
174,23,74,QA Engineer,".NET, AWS, R",Glassdoor,81317,2020-11-04
175,758,871,Business Analyst,"React, Docker, Spark",Campus Career Fair,99110,2024-01-16
176,211,782,Salesforce Developer,"C++, .NET, AWS",LinkedIn,97739,2021-09-05
177,54,863,Data Engineer,Power BI,Company Site,129320,2022-01-08
178,367,911,Security Analyst,"JavaScript, Hadoop",Glassdoor,86394,2025-09-30
179,211,819,SDET,Snowflake,Company Site,105321,2022-03-15
180,815,550,ML Engineer,"AWS, SQL",Indeed,113174,2017-05-02
181,374,602,Product Manager,"Java, Spark, Power BI",Referral,56430,2025-01-08
182,46,769,Software Engineer,"Power BI, React",LinkedIn,92815,2024-10-07
183,806,911,DevOps Engineer,Java,LinkedIn,83593,2019-03-23
184,507,277,Software Engineer,"C++, .NET",Company Site,85920,2023-08-27
185,900,992,QA Engineer,"Java, React",Handshake,69331,2019-01-13
186,810,637,DevOps Engineer,"Tableau, SQL",Referral,90803,2020-12-28
187,819,523,Security Analyst,"Docker, Python, C++",Indeed,79566,2020-10-07
188,889,594,DevOps Engineer,Python,LinkedIn,109512,2024-10-15
189,438,172,DevOps Engineer,"Snowflake, Azure, R",Company Site,113799,2022-02-07
190,778,475,Salesforce Developer,Docker,Indeed,100152,2023-05-21
191,751,286,Data Analyst,"Tableau, Python",Indeed,82993,2024-09-08
192,98,365,ML Engineer,Python,Campus Career Fair,98636,2023-03-01
193,514,984,Salesforce Developer,"Hadoop, Spark",Glassdoor,114144,2023-05-01
194,450,329,DevOps Engineer,"Snowflake, Kubernetes, .NET",Indeed,102824,2020-05-28
195,955,662,Product Manager,Python,LinkedIn,72956,2018-03-02
196,676,313,Security Analyst,"Docker, Node.js",LinkedIn,112869,2025-05-28
197,679,118,Salesforce Developer,C++,Handshake,86002,2022-06-13
198,381,358,Salesforce Developer,"Spark, Docker, React",Company Site,126605,2019-04-21
199,951,535,Product Manager,Spark,Campus Career Fair,96836,2022-07-21
200,897,876,Business Analyst,"Snowflake, Power BI",Referral,82295,2020-04-25
201,631,66,Product Manager,"Java, C++",LinkedIn,83937,2024-06-29
202,38,584,SDET,SQL,Campus Career Fair,57924,2025-07-21
203,585,340,Business Analyst,AWS,Handshake,89751,2024-03-03
204,562,682,Software Engineer,"Salesforce, Spark",Company Site,83465,2023-11-13
205,114,941,QA Engineer,SQL,Campus Career Fair,61598,2020-12-20
206,864,283,Salesforce Developer,"Tableau, JavaScript, .NET",LinkedIn,82415,2024-08-08
207,139,350,Salesforce Developer,"Docker, SQL",Handshake,128881,2025-08-09
208,351,465,Data Analyst,"Hadoop, C++",Referral,112516,2017-09-01
209,198,306,Software Engineer,"Java, JavaScript",Indeed,64746,2021-10-13
210,201,297,Salesforce Developer,"AWS, Tableau",Handshake,74459,2020-01-18
211,618,50,Business Analyst,"Hadoop, JavaScript",Campus Career Fair,95460,2023-11-10
212,103,518,Security Analyst,"SQL, Salesforce",Indeed,74505,2023-10-02
213,875,561,Product Manager,"AWS, Salesforce, Tableau",Handshake,96048,2021-11-06
214,846,483,Security Analyst,GCP,Glassdoor,58617,2018-09-15
215,596,941,SDET,"AWS, Spark, C++",Company Site,88606,2024-03-18
216,244,133,Salesforce Developer,"C++, Tableau, Azure",Campus Career Fair,59653,2021-10-05
217,139,57,DevOps Engineer,"Power BI, R",Handshake,135802,2024-10-15
218,307,86,Business Analyst,"Docker, .NET, Java",Glassdoor,101082,2016-05-03
219,598,709,DevOps Engineer,"Spark, Salesforce, C++",Campus Career Fair,123065,2025-07-07
220,368,6,SDET,"Python, GCP",Campus Career Fair,65756,2017-12-19
221,161,740,Business Analyst,"Hadoop, SQL",Glassdoor,92930,2019-03-13
222,517,123,Data Analyst,"R, AWS",Handshake,114377,2022-06-16
223,870,370,Software Engineer,React,LinkedIn,99096,2022-01-14
224,165,926,Software Engineer,"Power BI, R",Glassdoor,94343,2022-07-06
225,339,251,SDET,R,Glassdoor,75968,2025-06-19
226,649,164,Salesforce Developer,"Snowflake, Azure, Power BI",Company Site,97388,2024-01-31
227,567,794,Software Engineer,"Tableau, SQL",Glassdoor,69278,2025-01-11
228,957,500,ML Engineer,"GCP, Spark, Azure",LinkedIn,113969,2025-11-26
229,802,212,Data Analyst,"Node.js, Salesforce, Docker",Indeed,98281,2023-04-30
230,62,851,Data Analyst,Power BI,Campus Career Fair,72357,2017-07-31
231,16,218,Product Manager,Java,Handshake,102998,2024-06-28
232,621,228,Software Engineer,"Tableau, Azure",Indeed,68952,2021-01-07
233,417,887,SDET,Spark,Glassdoor,117160,2022-05-03
234,989,394,Security Analyst,React,Indeed,101867,2023-07-06
235,826,750,DevOps Engineer,GCP,Handshake,105755,2025-12-28
236,975,292,SDET,Python,Handshake,78918,2023-01-22
237,320,104,Data Engineer,"Kubernetes, Spark, Azure",LinkedIn,99231,2025-09-21
238,902,831,Security Analyst,.NET,Indeed,72663,2015-05-24
239,472,30,Data Analyst,"Tableau, .NET, Azure",Glassdoor,100699,2019-05-18
240,296,758,DevOps Engineer,"Java, C++",Indeed,88696,2021-06-11
241,351,841,Security Analyst,"Python, JavaScript",Company Site,72396,2024-06-22
242,463,44,DevOps Engineer,Kubernetes,Glassdoor,91259,2020-03-09
243,622,362,Data Engineer,"Salesforce, Kubernetes",Referral,114312,2023-03-21
244,156,632,Security Analyst,"React, Salesforce, Hadoop",Referral,82264,2017-06-05
245,151,245,Data Analyst,"Azure, Hadoop, Salesforce",Company Site,119030,2024-11-09
246,120,651,Data Engineer,"R, Node.js",LinkedIn,105042,2024-05-12
247,950,706,SDET,"Docker, GCP, AWS",Glassdoor,88127,2023-07-23
248,527,946,Product Manager,React,Handshake,82180,2025-07-16
249,259,972,Salesforce Developer,".NET, Docker, React",Indeed,45000,2022-11-25
250,243,20,Data Engineer,"React, JavaScript",Glassdoor,124005,2015-01-31
251,325,878,DevOps Engineer,"Salesforce, JavaScript, Hadoop",LinkedIn,111623,2021-01-30
252,221,72,ML Engineer,"Python, Salesforce, Spark",Company Site,72352,2024-02-19
253,948,834,Product Manager,"Docker, Node.js",Handshake,61814,2023-12-24
254,256,845,SDET,Power BI,Campus Career Fair,78959,2022-11-29
255,457,406,Software Engineer,"Hadoop, Spark",Campus Career Fair,94593,2025-02-24
256,905,963,DevOps Engineer,"Spark, Azure",Referral,75995,2022-09-25
257,710,21,Data Engineer,"Snowflake, Salesforce, JavaScript",Company Site,77389,2017-10-25
258,830,279,Software Engineer,Azure,Handshake,91139,2017-11-26
259,186,544,Product Manager,Power BI,LinkedIn,96342,2015-12-31
260,856,378,QA Engineer,GCP,Glassdoor,89536,2021-02-07
261,699,99,ML Engineer,"SQL, Java",Company Site,69385,2024-04-22
262,626,873,Product Manager,"GCP, AWS, Node.js",Campus Career Fair,55649,2020-04-12
263,225,150,Data Engineer,"Spark, Kubernetes, .NET",Glassdoor,64187,2019-10-11
264,142,942,Software Engineer,"Java, Snowflake",Company Site,93196,2025-03-26
265,17,165,Data Analyst,"R, AWS",Indeed,74317,2018-08-13
266,22,572,Product Manager,"AWS, GCP, Node.js",Company Site,108831,2024-05-08
267,753,736,Product Manager,"Docker, Kubernetes",Campus Career Fair,84936,2024-08-02
268,341,756,ML Engineer,Snowflake,Referral,89448,2024-10-11
269,836,451,Security Analyst,React,Handshake,95231,2023-07-04
270,532,801,Business Analyst,Kubernetes,LinkedIn,70961,2024-09-23
271,292,770,Data Engineer,Docker,Handshake,86877,2018-08-07
272,962,67,QA Engineer,"Snowflake, R",Referral,94352,2023-12-05
273,563,413,Data Analyst,"SQL, Docker, Java",Handshake,96319,2023-12-08
274,371,322,Business Analyst,"Java, SQL, Hadoop",Referral,72908,2025-07-31
275,682,389,Salesforce Developer,"Hadoop, AWS, SQL",LinkedIn,83452,2023-10-04
276,689,767,Business Analyst,"C++, .NET",Campus Career Fair,90205,2024-10-24
277,315,601,Business Analyst,"Hadoop, Salesforce, C++",Handshake,111531,2019-12-15
278,753,533,Salesforce Developer,"Snowflake, C++",Campus Career Fair,85898,2024-08-21
279,952,522,Data Analyst,"Azure, Snowflake, Python",Company Site,71398,2019-03-15
280,974,489,QA Engineer,"SQL, AWS, Tableau",Indeed,94957,2025-05-10
281,801,71,ML Engineer,"Snowflake, GCP",Handshake,102066,2021-03-02
282,603,975,ML Engineer,AWS,Indeed,78922,2020-11-12
283,56,729,ML Engineer,"React, Docker",Glassdoor,95582,2019-04-27
284,243,641,Data Analyst,"Node.js, C++",Glassdoor,86251,2025-01-21
285,980,440,DevOps Engineer,R,Glassdoor,57033,2018-07-03
286,705,623,Product Manager,"Spark, C++",Campus Career Fair,94739,2025-09-25
287,153,813,Product Manager,Spark,Indeed,125947,2023-07-30
288,407,609,Data Analyst,Tableau,Indeed,74699,2024-08-06
289,371,667,Data Engineer,Power BI,Campus Career Fair,71342,2024-12-02
290,929,79,Business Analyst,"SQL, Node.js",Handshake,79410,2022-11-20
291,421,274,Product Manager,"Snowflake, Hadoop, Java",Glassdoor,97186,2025-09-23
292,52,895,Security Analyst,"GCP, Python, Docker",Campus Career Fair,63121,2025-03-19
293,323,48,Data Analyst,"SQL, R",Company Site,63755,2024-05-05
294,979,375,Salesforce Developer,"Kubernetes, Node.js",Campus Career Fair,88354,2024-10-31
295,58,215,Product Manager,"Snowflake, Spark",Campus Career Fair,75523,2021-12-07
296,704,323,Data Engineer,Salesforce,LinkedIn,86337,2020-06-07
297,274,509,Product Manager,"JavaScript, SQL, Node.js",LinkedIn,75234,2024-11-08
298,28,971,Salesforce Developer,"Docker, C++, Kubernetes",Campus Career Fair,95755,2024-10-08
299,887,667,QA Engineer,"Python, Docker",Referral,116174,2024-09-11
300,77,534,Security Analyst,"Tableau, Node.js, SQL",Indeed,98887,2024-12-02
301,713,74,Data Analyst,"Docker, SQL",LinkedIn,63574,2022-03-06
302,375,55,Data Analyst,"React, Azure",Referral,62361,2024-01-20
303,734,379,Data Analyst,"R, AWS, Salesforce",Handshake,87295,2021-05-14
304,474,450,Product Manager,"Docker, C++, Hadoop",LinkedIn,68267,2024-03-11
305,135,730,Salesforce Developer,"Hadoop, Python, React",Campus Career Fair,123694,2024-02-01
306,565,675,QA Engineer,"C++, Python",Handshake,86492,2025-05-15
307,705,839,Business Analyst,"Snowflake, Power BI, Kubernetes",Company Site,85295,2024-11-03
308,134,621,QA Engineer,"React, Salesforce",Indeed,85007,2023-01-24
309,194,916,ML Engineer,"Hadoop, C++",Handshake,65404,2021-04-09
310,26,405,DevOps Engineer,"Azure, Salesforce, .NET",Glassdoor,93493,2025-10-28
311,564,76,Software Engineer,"R, AWS, Python",Glassdoor,86937,2023-03-31
312,623,18,Software Engineer,"Docker, Tableau, Salesforce",Glassdoor,78724,2023-02-21
313,237,201,Software Engineer,".NET, SQL",LinkedIn,96331,2016-06-15
314,743,545,Salesforce Developer,"Power BI, Azure, R",Indeed,99960,2020-09-17
315,272,83,QA Engineer,Python,Company Site,100800,2024-09-25
316,309,115,QA Engineer,Kubernetes,Company Site,89153,2024-07-10
317,27,721,ML Engineer,"React, C++",Campus Career Fair,138117,2022-12-11
318,506,811,Business Analyst,"React, JavaScript, Java",Glassdoor,101816,2017-07-13
319,40,680,Data Engineer,"GCP, Snowflake",Glassdoor,106540,2022-01-16
320,159,840,Business Analyst,Power BI,LinkedIn,110462,2017-02-03
321,800,914,Data Analyst,"Python, GCP, JavaScript",LinkedIn,96038,2022-01-10
322,293,801,SDET,"AWS, .NET",Referral,78196,2023-08-27
323,849,608,DevOps Engineer,"Node.js, .NET, Power BI",Glassdoor,105662,2024-10-12
324,254,38,Data Engineer,"SQL, Kubernetes, React",Referral,45000,2024-08-02
325,199,125,Salesforce Developer,"React, R, .NET",Campus Career Fair,115384,2020-01-21
326,127,217,SDET,Tableau,Campus Career Fair,94349,2015-04-24
327,930,100,DevOps Engineer,"Azure, AWS, React",LinkedIn,72730,2020-11-06
328,810,968,Business Analyst,.NET,Indeed,104481,2019-06-15
329,576,276,Security Analyst,"Python, React",Indeed,100462,2024-05-09
330,761,250,DevOps Engineer,"GCP, Tableau, C++",Handshake,81358,2019-08-30
331,540,235,Product Manager,"Docker, C++",Campus Career Fair,106798,2023-12-17
332,978,292,QA Engineer,".NET, Snowflake, Azure",Handshake,82408,2023-01-19
333,376,163,DevOps Engineer,Kubernetes,Referral,103774,2022-06-21
334,567,617,QA Engineer,"JavaScript, Docker, Hadoop",LinkedIn,75305,2021-03-15
335,55,357,Product Manager,"AWS, C++",Campus Career Fair,52632,2024-01-03
336,935,925,Salesforce Developer,"Azure, Spark",Handshake,81191,2025-06-17
337,412,998,Security Analyst,Salesforce,Referral,114116,2020-10-22
338,180,752,Business Analyst,"Docker, Kubernetes, JavaScript",Glassdoor,103738,2022-08-05
339,866,399,Product Manager,Tableau,Glassdoor,139842,2024-02-18
340,796,225,Salesforce Developer,"Hadoop, React, Docker",Indeed,93815,2020-09-04
341,188,44,Data Engineer,Power BI,Campus Career Fair,78086,2024-03-18
342,901,322,Software Engineer,GCP,Company Site,85452,2021-09-24
343,416,937,SDET,"Azure, Kubernetes, Snowflake",LinkedIn,105299,2024-06-28
344,356,792,Product Manager,Node.js,Campus Career Fair,87801,2024-08-02
345,513,994,SDET,"Hadoop, Kubernetes, Snowflake",Indeed,93499,2020-03-06
346,884,763,Data Analyst,"Snowflake, AWS",Campus Career Fair,61538,2019-10-21
347,264,43,Security Analyst,Power BI,Glassdoor,81739,2021-03-15
348,45,198,Data Engineer,React,Indeed,111797,2020-09-18
349,957,149,ML Engineer,"SQL, Tableau, Spark",Campus Career Fair,93404,2022-12-17
350,343,332,QA Engineer,"AWS, C++",Company Site,92426,2023-09-17
351,716,303,Security Analyst,".NET, Azure",Indeed,113050,2023-08-18
352,4,532,ML Engineer,SQL,Company Site,113602,2024-02-13
353,495,685,Software Engineer,"Docker, SQL",Glassdoor,88379,2025-06-07
354,784,331,QA Engineer,"Salesforce, Azure, JavaScript",Referral,94558,2025-10-24
355,392,821,DevOps Engineer,"Java, Hadoop, AWS",Company Site,99444,2025-10-13
356,237,841,SDET,"Hadoop, AWS",Campus Career Fair,59710,2017-07-06
357,743,314,Business Analyst,"Hadoop, SQL",Campus Career Fair,127930,2022-07-15
358,315,823,Salesforce Developer,Docker,Company Site,77764,2021-12-17
359,44,188,Product Manager,"GCP, Power BI",Referral,85987,2023-12-25
360,98,908,Data Engineer,"Docker, Hadoop, SQL",Handshake,115737,2024-04-22
361,472,992,Security Analyst,"C++, Salesforce",Campus Career Fair,62471,2019-09-05
362,543,531,Data Analyst,"C++, R",Campus Career Fair,59707,2017-07-22
